128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;225;136;208;0;0;168;157;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;82;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
288;126;11;1;0;0;0;4;2;
512;0;0;0;0;0;0;0;0;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;16;196;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
400;72;224;0;0;4;0;0;80;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
256;224;18;56;97;124;55;209;0;
32;5;0;18;3;202;0;55;0;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;1;136;208;0;0;168;157;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
288;126;11;1;0;0;0;4;2;
512;0;0;0;0;0;0;0;0;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
768;128;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;90;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
32;5;0;18;3;202;0;55;0;
576;33;136;208;0;0;168;157;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
288;126;11;1;0;0;0;4;2;
1568;54;74;64;0;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;66;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
768;160;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;66;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
512;0;0;0;0;0;0;0;0;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
768;192;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;66;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;74;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;82;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
512;0;0;0;0;0;0;0;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
768;224;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;129;136;208;0;0;168;157;0;
128;0;17;4;16;0;0;0;200;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
288;126;11;1;0;0;0;4;2;
512;0;0;0;0;0;0;0;0;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;90;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
768;0;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
24;0;0;94;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
400;72;224;0;0;4;0;0;80;
34;0;0;0;0;0;1;0;0;
24;0;0;66;0;0;0;0;1;
352;200;200;0;0;101;100;197;197;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;70;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;161;136;208;0;0;168;157;0;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
288;126;11;1;0;0;0;4;2;
512;0;0;0;0;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;86;0;0;0;0;1;
36;130;152;69;15;0;0;0;0;
768;32;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;78;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;193;136;208;0;0;168;157;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;86;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
1568;54;74;64;0;0;0;0;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
768;64;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;66;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;86;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;225;136;208;0;0;168;157;0;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
512;0;0;0;0;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
768;96;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;1;136;208;0;0;168;157;0;
24;0;0;66;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
768;128;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;66;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
24;0;0;70;0;0;0;0;1;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;33;136;208;0;0;168;157;0;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
352;200;200;0;0;101;100;197;197;
24;0;0;78;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
288;126;11;1;0;0;0;4;2;
128;0;17;4;16;0;0;0;200;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
768;160;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
24;0;0;90;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
512;0;0;0;0;0;0;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;66;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
34;0;0;0;0;0;1;0;0;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;65;136;208;0;0;168;157;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
288;126;11;1;0;0;0;4;2;
512;0;0;0;0;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
768;192;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;66;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;70;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;97;136;208;0;0;168;157;0;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;94;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
512;0;0;0;0;0;0;0;0;
1568;54;74;64;0;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;70;0;0;0;0;1;
768;224;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;74;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;78;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;86;0;0;0;0;1;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
256;96;18;56;97;124;55;209;0;
24;0;0;70;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
288;126;11;1;0;0;0;4;2;
128;0;17;4;16;0;0;0;200;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
512;0;0;0;0;0;0;0;0;
24;0;0;78;0;0;0;0;1;
560;0;0;0;0;0;8;0;0;
768;0;3;129;0;217;41;5;0;
34;0;0;0;0;0;1;0;0;
36;130;152;69;15;0;0;0;0;
24;0;0;82;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
24;0;0;86;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;90;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;94;0;0;0;0;1;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;66;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
528;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
24;0;0;70;0;0;0;0;1;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
576;161;136;208;0;0;168;157;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
24;0;0;78;0;0;0;0;1;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
288;126;11;1;0;0;0;4;2;
512;0;0;0;0;0;0;0;0;
36;130;152;69;15;0;0;0;0;
32;5;0;18;3;202;0;55;0;
34;0;0;0;0;0;1;0;0;
128;0;17;4;16;0;0;0;200;
24;0;0;86;0;0;0;0;1;
768;32;3;129;0;217;41;5;0;
